,id,label,cleaned_tweet,cleaned_emoji_tweet
4215,4216,0,weeks practicing rolls chord changes sta learning first song #banjo tomorrow,weeks practicing rolls chord changes sta learning first song #banjo tomorrow
4216,4217,0,midday mon#midday #happiness #awesomeday #photooftheday #love #family,midday mon#midday #happiness #awesomeday #photooftheday #love #family
4217,4218,0,lunch girls #lovethem,lunch girls #lovethem
4218,4219,0,wonderful day #travelwoman #travel #lifeisgood #vacation #chillin #relaxing #fashion…,wonderful day #travelwoman #travel #lifeisgood #vacation #chillin #relaxing #fashion…
4219,4220,0,refreshing tropical smooth recipe #smoothies #yummy #foodie #delicious #instag…,refreshing tropical smooth recipe #smoothies #yummy #foodie #delicious #instag…
4220,4221,0,walking green 🌿 #me #summer #happiness #model #modelling #sun #green #trees…,walking green :herb: #me #summer #happiness #model #modelling #sun #green #trees…
4221,4222,0,cheap trick pit bull way better job willie are #countrymusicisdead #cmtawards #realcountry,cheap trick pit bull way better job willie are #countrymusicisdead #cmtawards #realcountry
4222,4223,0,"#flagday #flag #day # #( #photos) buy things ""flag day "" …","#flagday #flag #day # #( #photos) buy things ""flag day "" …"
4223,4224,0,anna play ?!! sunday 😉#chuck#doll #day🙏🏽🍀photo dustyfairytale,anna play ?!! sunday :winking_face:#chuck#doll #day:folded_hands_medium_skin_tone::four_leaf_clover:photo dustyfairytale
4224,4225,0,#job attack bull game really think head empty around city side suppose,#job attack bull game really think head empty around city side suppose
4225,4226,0,orlando shooting got thinking got thinking like damn things even happen where humanity?,orlando shooting got thinking got thinking like damn things even happen where humanity?
4226,4227,0,#olathe polar bear climb racing angry polar bear climb racing polar bear living cold places look,#olathe polar bear climb racing angry polar bear climb racing polar bear living cold places look
4227,4228,0,camiilabeckeer #divulgaçãoeparceria #inshot #girls #cute #summer #blur #sun #fun #dog…,camiilabeckeer #divulgaçãoeparceria #inshot #girls #cute #summer #blur #sun #fun #dog…
4228,4229,0,#florida #usa #july # #weeks wood wood #holiday,#florida #usa #july # #weeks wood wood #holiday
4229,4230,0,safety always comes first!! safe #week ahead #monday,safety always comes first!! safe #week ahead #monday
4230,4231,1,thank mr president drama light revealed darkness people us stronger,thank mr president drama light revealed darkness people us stronger
4231,4232,0,#english fan always let us down? totally pathetic amp; embarrassing passion taken life! #englishfans #letdown,#english fan always let us down? totally pathetic amp; embarrassing passion taken life! #englishfans #letdown
4232,4233,0,miss one! simply follow instructions post chance win!,miss one! simply follow instructions post chance win!
4233,4234,0,stuck rat race? find freedom #masterkeyexperience,stuck rat race? find freedom #masterkeyexperience
4234,4235,0,"""kscrashcorrectors ""kscrashcorrectors ""lopezchiro #father'sday #lopez #family #chiropractic …","""kscrashcorrectors ""kscrashcorrectors ""lopezchiro #father'sday #lopez #family #chiropractic …"
4235,4236,0,came way 🇩🇪 🇬🇧 see tomorrow summertime ball ✈️ who reply 😄☺️,came way :Germany: :United_Kingdom: see tomorrow summertime ball :airplane: who reply :grinning_face_with_smiling_eyes::smiling_face:
4236,4237,0,☕️#instagood #photooftheday #like #beautiful #followme #bored #sunny #sunnyday #smile…,:hot_beverage:#instagood #photooftheday #like #beautiful #followme #bored #sunny #sunnyday #smile…
4237,4238,0,🙌🏾💅🏽 simply #chaneesays #dontsettle #dont #live #life #purpose,:raising_hands_medium-dark_skin_tone::nail_polish_medium_skin_tone: simply #chaneesays #dontsettle #dont #live #life #purpose
4238,4239,0,always tell people miss say back😢 com,always tell people miss say back:crying_face: com
4239,4240,0,looking forward work trip week! #bangalore #porschedesign #tako #vsco…,looking forward work trip week! #bangalore #porschedesign #tako #vsco…
4240,4241,1,enough say #notmypres #wtf #neverump #unpresidented #bigot …,enough say #notmypres #wtf #neverump #unpresidented #bigot …
4241,4242,0,finish season orange new black wait another year next season #oitnb,finish season orange new black wait another year next season #oitnb
4242,4243,0,more_night_club #paytime #weekend #lifestyle #lalala @ club,more_night_club #paytime #weekend #lifestyle #lalala @ club
4243,4244,0,battle hardest one ever fight #quote #quotes #exhausted #anxiety #anorexia …,battle hardest one ever fight #quote #quotes #exhausted #anxiety #anorexia …
4244,4245,0,#wednesdaywisdom today coming #johnlennon - happiness key life #ss #design #makki,#wednesdaywisdom today coming #johnlennon - happiness key life #ss #design #makki
4245,4246,0,#tourism gorilla simulate need adapt environment need tear city material,#tourism gorilla simulate need adapt environment need tear city material
4246,4247,0,i'll 'treading boards' famous theatre less month! tickets hot…,i'll 'treading boards' famous theatre less month! tickets hot…
4247,4248,0,happy friday everyone! #pokemongo #pokemonsunmoon #pokemon #golduck #psyduck #pokemonanime #anime #wateype,happy friday everyone! #pokemongo #pokemonsunmoon #pokemon #golduck #psyduck #pokemonanime #anime #wateype
4248,4249,0,settling final stage criterion du dauphine it hut,settling final stage criterion du dauphine it hut
4249,4250,0,many people country listen folk music choice never even considered another gene,many people country listen folk music choice never even considered another gene
4250,4251,0,silly #pigwomen awful amp; harmful society straight white male gay metes man know,silly #pigwomen awful amp; harmful society straight white male gay metes man know
4251,4252,0,first months weeks days till beginning end #happy time😀😢,first months weeks days till beginning end #happy time:grinning_face::crying_face:
4252,4253,0,#springfield bull dominate bull direct whatever want,#springfield bull dominate bull direct whatever want
4253,4254,0,#sandysprings gorilla simulate need adapt environment need tear city,#sandysprings gorilla simulate need adapt environment need tear city
4254,4255,0,tonight ! #onair,tonight ! #onair
4255,4256,0,dream dream take action make happen! 💐💐 #saterd (vine,dream dream take action make happen! :bouquet::bouquet: #saterd (vine
4256,4257,0,smile happy!! 😉😂😃 #night #sweet #selfie #homesweethome #smile #col #top,smile happy!! :winking_face::face_with_tears_of_joy::grinning_face_with_big_eyes: #night #sweet #selfie #homesweethome #smile #col #top
4257,4258,0,mine too!!!! middle middle school yesterday!!! #growingup #movingon,mine too!!!! middle middle school yesterday!!! #growingup #movingon
4258,4259,0,mac previously named twitter x valley 💄 #blogger #beauty #makeuplover #lipstick #mac #maccosmetics #smile #selfie…,mac previously named twitter x valley :lipstick: #blogger #beauty #makeuplover #lipstick #mac #maccosmetics #smile #selfie…
4259,4260,1,bear’s rapacious hunger oil also sealed doom … #allahsoil #teambts…,bear’s rapacious hunger oil also sealed doom … #allahsoil #teambts…
4260,4261,0,welcome back! 👊🏻,welcome back! :oncoming_fist_light_skin_tone:
4261,4262,0,oh ❤️ much 😢 missing like crazy another day gone closer #love #bf 😭,oh :red_heart: much :crying_face: missing like crazy another day gone closer #love #bf :loudly_crying_face:
4262,4263,1,#carl #paladino says #michelle #obama #live #gorilla #resign #resignation #stop -,#carl #paladino says #michelle #obama #live #gorilla #resign #resignation #stop -
4263,4264,0,meet saliva happy talkative kid ) #roadside #talks #kids has…,meet saliva happy talkative kid ) #roadside #talks #kids has…
4264,4265,0,middle fingers up! ain't thinking bout you! #lemonade #bear #beard #paz #peace #boy…,middle fingers up! ain't thinking bout you! #lemonade #bear #beard #paz #peace #boy…
4265,4266,0,someone healers? #heabreaking,someone healers? #heabreaking
4266,4267,0,love world! it; #travel #gratitude,love world! it; #travel #gratitude
4267,4268,0,feel chain pp 😢😢😭😭💔💔 #sorry #notnamingnames #feelingignored #justwannatalk,feel chain pp :crying_face::crying_face::loudly_crying_face::loudly_crying_face::broken_heart::broken_heart: #sorry #notnamingnames #feelingignored #justwannatalk
4268,4269,0,shut f*** soft bitch u anything anna talk shit come fucking face brow #bitch,shut f*** soft bitch u anything anna talk shit come fucking face brow #bitch
4269,4270,0,step wedding weekend! #wedding #itshappening #weekend #celebration #toast #henna,step wedding weekend! #wedding #itshappening #weekend #celebration #toast #henna
4270,4271,0,anymore getting matas dinner,anymore getting matas dinner
4271,4272,0,matt melissa shocked horrified learn loss sad thoughts prayers #ihavenowords,matt melissa shocked horrified learn loss sad thoughts prayers #ihavenowords
4272,4273,0,upon time #driving #up #love #freedom #concentration #blackandwhite #photooftheday…,upon time #driving #up #love #freedom #concentration #blackandwhite #photooftheday…
4273,4274,0,#ndbihday life challenge rewards everyday things like…,#ndbihday life challenge rewards everyday things like…
4274,4275,0,#model love u take u time ur📱!!! 😙😎👄👅💦💦💦,#model love u take u time ur:mobile_phone:!!! :kissing_face_with_smiling_eyes::smiling_face_with_sunglasses::mouth::tongue::sweat_droplets::sweat_droplets::sweat_droplets:
4275,4276,0,thankful time #thankful #positive,thankful time #thankful #positive
4276,4277,0,feel good friday!,feel good friday!
4277,4278,0,❤️ happy people #hapus #thankful,:red_heart: happy people #hapus #thankful
4278,4279,0,wish akin still made music ( sweet #hespoketome #ohwell #weoutherefam,wish akin still made music ( sweet #hespoketome #ohwell #weoutherefam
4279,4280,0,today's day! #orangeisthenewravensbourne #tds,today's day! #orangeisthenewravensbourne #tds
4280,4281,0,raining⛈ morning pastime moved indoors😁 #silly #doberman #mondaymotivation,raining:cloud_with_lightning_and_rain: morning pastime moved indoors:beaming_face_with_smiling_eyes: #silly #doberman #mondaymotivation
4281,4282,0,maxinecklacemaxicollar #tagsforlikes #tbt #fashion #love #bucaramanga #unasolagozadera #earrings,maxinecklacemaxicollar #tagsforlikes #tbt #fashion #love #bucaramanga #unasolagozadera #earrings
4282,4283,0,ignoring bring really want?,ignoring bring really want?
4283,4284,0,perfect mother's day gift #florchet #flowers #red #roses #gift #surprise #crochet #handmade #egypt #love,perfect mother's day gift #florchet #flowers #red #roses #gift #surprise #crochet #handmade #egypt #love
4284,4285,0,say #trump suppers terrorist gun noting religious fundamentals psychopaths say,say #trump suppers terrorist gun noting religious fundamentals psychopaths say
4285,4286,0,#saysomething bull dominate bull direct whatever want,#saysomething bull dominate bull direct whatever want
4286,4287,0,juan happy love story house blessing #video #juan #love #story #house #blessing #philippines,juan happy love story house blessing #video #juan #love #story #house #blessing #philippines
4287,4288,0,week trip! questions please speak member team,week trip! questions please speak member team
4288,4289,0,single mention social media accounts etc,single mention social media accounts etc
4289,4290,0,axillary bigger lead polls drama point basis !,axillary bigger lead polls drama point basis !
4290,4291,0,excited home soon moondogcafe !! #vt #food #greetingcards #loveit #handmade,excited home soon moondogcafe !! #vt #food #greetingcards #loveit #handmade
4291,4292,0,ready up-level sta dream reaching business? time click learn #business #coaching,ready up-level sta dream reaching business? time click learn #business #coaching
4292,4293,0,today stay something brand new!!!,today stay something brand new!!!
4293,4294,0,bye bye #hec! pleasure! #hecgrad #graduation #proud #happiness #master…,bye bye #hec! pleasure! #hecgrad #graduation #proud #happiness #master…
4294,4295,0,wednesday 🍷 #gals #blondie #blackisbetter #vino,wednesday :wine_glass: #gals #blondie #blackisbetter #vino
4295,4296,0,#quotesilove polar bear climb racing angry polar bear climb racing polar bear living cold places,#quotesilove polar bear climb racing angry polar bear climb racing polar bear living cold places
